customer_id,age,income_inr,credit_score,loan_amount_inr,tenure_months,interest_rate,existing_emis,dependents,experience_years,city,job_type,education_level,marital_status,loan_purpose,has_credit_card,has_vehicle,default
100137,31,61135.11,763.0,44498.59,60,7.32,2,4,8,Bangalore,Freelancer,PhD,Divorced,Business,Yes,Yes,1
105129,61,39614.76,841.0,5000.0,18,24.25,3,1,30,Chennai,Salaried,Bachelors,Divorced,Medical,No,No,1
119871,63,74146.69,749.0,177238.61,6,15.48,1,5,13,Delhi,Freelancer,PhD,Single,Medical,Yes,No,1
116812,24,47160.39,611.0,302692.94,60,14.46,0,3,6,Mumbai,Business,Diploma,Married,Medical,No,No,1
117218,19,,462.0,376275.18,12,7.75,1,5,16,Chennai,Salaried,Bachelors,Married,Travel,Yes,No,1
101029,25,10872.26,486.0,117198.46,36,24.59,0,5,18,Delhi,Business,Diploma,Single,Car,No,Yes,1
120305,61,77863.75,497.0,304022.99,6,9.8,0,2,22,Hyderabad,Student,PhD,Divorced,Medical,Yes,No,1
109483,24,75832.21,301.0,472006.32,12,14.47,1,5,11,Jaipur,Student,Masters,Married,Medical,No,Yes,1
125868,18,30793.97,621.0,158996.55,6,18.28,1,3,4,Hyderabad,Salaried,HighSchool,Married,Travel,No,No,1
107048,50,35634.16,309.0,139367.38,12,22.6,2,2,13,Mumbai,Unemployed,PhD,Divorced,Education,Yes,No,1
129595,37,62860.71,652.0,262479.93,48,20.29,2,0,16,Chennai,Business,Masters,Divorced,Home,No,No,1
111762,63,85053.18,,64078.87,48,11.02,3,5,35,Jaipur,Student,PhD,Married,Education,No,No,1
105459,40,25994.44,887.0,5000.0,60,11.81,3,0,36,Hyderabad,Salaried,PhD,Married,Business,Yes,Yes,0
103852,50,78758.52,303.0,188787.08,24,22.39,1,2,9,Pune,Unemployed,PhD,Divorced,Medical,Yes,No,1
117316,54,18204.76,880.0,81441.51,36,8.38,1,0,30,Mumbai,Freelancer,PhD,Single,Car,No,Yes,1
126393,37,,620.0,26772.93,48,18.13,1,5,29,Kolkata,Unemployed,Bachelors,Divorced,Business,No,Yes,1
121122,54,,626.0,272246.06,6,12.09,0,0,1,Mumbai,Unemployed,Diploma,Married,Personal,No,No,1
121351,18,35462.88,793.0,240974.97,36,9.5,2,1,24,Chennai,Student,PhD,Married,Personal,No,Yes,1
115772,29,51162.37,666.0,229875.1,36,14.42,2,5,26,Hyderabad,Student,Bachelors,Married,Education,Yes,No,1
119468,18,27119.03,328.0,5000.0,48,24.91,2,3,5,Mumbai,Business,Masters,Single,Travel,No,Yes,1
117362,32,78702.71,397.0,521856.48,12,11.6,0,0,34,Bangalore,Business,PhD,Single,Travel,Yes,Yes,1
125375,40,59858.54,414.0,119179.77,48,16.83,1,1,12,Jaipur,,PhD,Single,Car,No,Yes,0
106864,60,77245.98,577.0,85037.06,18,10.95,1,3,29,Pune,Freelancer,PhD,Married,Business,Yes,No,1
115645,57,80919.1,378.0,283504.55,36,17.2,0,5,38,Delhi,Business,Diploma,Single,Education,Yes,Yes,1
114326,53,49588.94,641.0,380142.97,60,13.24,2,4,30,Kolkata,Freelancer,PhD,Divorced,Education,No,No,1
118856,42,67323.97,534.0,173451.92,48,12.98,1,3,37,Mumbai,Unemployed,Diploma,Single,Travel,Yes,No,1
129488,25,86679.57,640.0,109736.83,60,23.91,1,1,16,Kolkata,Business,Diploma,Married,Car,No,No,1
109742,38,60012.83,524.0,5000.0,18,10.44,4,4,32,Chennai,Freelancer,Masters,Single,Travel,No,Yes,1
129950,41,43259.86,564.0,284030.98,6,9.19,0,0,3,Jaipur,Freelancer,Masters,Divorced,Business,Yes,No,1
120794,29,50065.53,681.0,309527.17,24,26.77,3,3,31,Delhi,Business,Masters,Single,Business,No,Yes,1
120424,37,93404.15,501.0,253650.08,24,11.08,1,3,8,Pune,Business,Masters,Married,Car,Yes,No,1
119809,64,67662.34,795.0,219946.7,6,19.57,2,0,18,Chennai,Unemployed,Bachelors,Married,Education,No,Yes,1
113943,46,79567.17,740.0,107588.34,6,15.68,3,4,25,Mumbai,Business,Diploma,Married,Personal,No,No,1
110687,59,55450.3,415.0,257324.43,36,19.95,2,0,19,Mumbai,Student,Masters,Divorced,Personal,No,Yes,1
112324,42,17558.61,538.0,248302.92,36,13.82,1,4,9,Hyderabad,Unemployed,Masters,Divorced,Business,Yes,Yes,1
117512,60,40213.35,539.0,164535.54,48,24.87,2,5,39,Mumbai,Unemployed,Bachelors,Divorced,Medical,Yes,Yes,1
115063,31,9371.18,659.0,280280.25,24,11.61,2,4,21,Delhi,Business,Bachelors,Single,Personal,No,Yes,1
100746,40,24325.4,547.0,5000.0,24,7.91,0,0,11,Jaipur,Salaried,Bachelors,Single,Personal,Yes,Yes,0
127987,61,48702.34,894.0,56232.74,18,18.47,0,2,33,,Salaried,Diploma,Married,Business,Yes,No,0
116604,44,58178.69,506.0,310747.18,24,22.93,3,3,4,Delhi,Salaried,Diploma,Single,Medical,No,Yes,1
106181,63,47564.27,425.0,415051.98,36,18.26,3,5,27,Delhi,Student,Masters,Divorced,Business,Yes,Yes,1
101794,63,74763.35,421.0,297917.08,48,15.87,1,2,16,Jaipur,Unemployed,Bachelors,Divorced,Education,Yes,Yes,1
124677,41,58399.07,595.0,260891.97,60,15.8,0,2,36,,Salaried,Masters,Single,Business,No,No,1
103669,63,91173.36,520.0,60240.4,18,25.47,2,3,15,Chennai,Business,HighSchool,Divorced,Personal,No,Yes,1
101333,60,24271.95,808.0,5000.0,48,19.09,0,5,33,Bangalore,Salaried,HighSchool,Single,Education,No,Yes,0
129790,62,67947.67,821.0,269778.38,48,15.69,1,5,24,Jaipur,Unemployed,Bachelors,Married,Home,Yes,Yes,1
118717,40,56907.9,405.0,250728.2,48,26.33,2,5,10,Mumbai,Business,HighSchool,Divorced,Education,Yes,Yes,1
108103,45,38183.47,537.0,473786.2,24,13.27,2,4,36,Delhi,Unemployed,HighSchool,Single,Car,Yes,Yes,1
101776,23,76120.86,783.0,304907.14,60,17.57,1,1,17,Chennai,Business,Bachelors,Single,Medical,No,No,1
118169,31,8000.0,459.0,501513.75,60,19.96,2,4,20,Pune,Business,PhD,Married,Education,No,Yes,1
104629,32,45598.48,612.0,195489.71,18,24.5,0,5,13,Chennai,Freelancer,Diploma,Single,Business,No,Yes,1
114592,22,53777.5,736.0,5000.0,18,19.2,2,4,19,Delhi,Business,HighSchool,Divorced,Education,No,No,1
107717,38,99643.55,594.0,290628.56,6,18.79,2,5,6,Chennai,Salaried,Masters,Married,Business,No,Yes,1
108909,59,79742.64,398.0,524523.23,6,10.35,3,1,11,Jaipur,Business,HighSchool,Single,Business,Yes,No,1
123687,38,67528.83,664.0,593876.36,60,22.53,0,1,21,Jaipur,Unemployed,Diploma,Divorced,Home,No,No,1
110052,30,39925.63,708.0,296316.18,60,24.91,3,0,3,Hyderabad,Freelancer,Masters,Married,Personal,No,Yes,1
113764,39,60068.46,665.0,149559.04,18,9.56,0,0,27,Pune,Freelancer,Masters,Single,Home,Yes,No,1
118319,62,,578.0,328350.19,18,11.32,2,2,22,Mumbai,Freelancer,Masters,Married,Travel,Yes,Yes,1
122070,41,51041.46,647.0,65877.52,36,23.79,0,2,32,Chennai,Freelancer,Diploma,Divorced,Medical,Yes,Yes,1
127792,32,27648.69,862.0,298616.32,24,10.26,3,5,23,Chennai,Freelancer,Bachelors,Single,Business,No,Yes,1
125409,54,58379.34,399.0,5000.0,60,16.75,2,2,16,Bangalore,Student,Diploma,Single,Home,Yes,No,1
100381,41,73331.62,345.0,309562.13,24,18.72,1,5,23,Kolkata,Freelancer,Diploma,Divorced,Car,No,Yes,1
117639,55,55373.21,487.0,172140.11,24,18.93,0,5,23,Chennai,Salaried,PhD,Married,Business,Yes,Yes,1
117536,48,87629.08,614.0,84245.72,60,25.87,2,3,8,,Unemployed,Diploma,Married,Personal,No,Yes,1
102162,42,43852.66,606.0,259685.49,12,16.59,3,1,18,Delhi,Salaried,PhD,Single,Business,Yes,No,1
115967,21,,732.0,318799.78,24,17.3,3,0,12,,Salaried,Masters,Single,Home,Yes,Yes,0
123500,21,69858.81,794.0,150190.81,36,27.67,0,4,34,Delhi,Business,PhD,Married,Personal,Yes,No,1
110870,34,26290.58,723.0,364458.41,48,23.89,1,2,8,Hyderabad,Freelancer,PhD,Single,Home,Yes,Yes,1
100477,22,81362.61,659.0,5000.0,24,12.86,0,0,13,Hyderabad,Salaried,Masters,Single,Business,Yes,Yes,0
122163,28,59648.65,744.0,214983.86,48,25.76,0,0,25,Hyderabad,Student,Bachelors,Divorced,Car,Yes,No,1
109819,39,35606.4,717.0,447715.87,36,17.7,2,2,33,Hyderabad,Freelancer,Diploma,Divorced,Personal,Yes,Yes,1
113021,49,,595.0,272811.7,18,16.47,2,4,27,Mumbai,Student,,Single,Personal,No,Yes,0
111674,61,79407.74,834.0,233843.94,6,21.12,2,1,24,Bangalore,Salaried,PhD,Single,Business,Yes,No,1
129579,31,30150.34,682.0,340710.9,12,18.83,0,5,6,Mumbai,,Diploma,Single,Car,Yes,Yes,1
107615,51,61591.16,683.0,106120.74,60,8.47,1,4,15,Mumbai,Unemployed,Bachelors,Divorced,Personal,Yes,No,1
123269,63,82875.71,455.0,219024.15,24,9.97,2,1,25,Chennai,Student,PhD,Married,Education,No,Yes,1
103824,26,37986.89,839.0,381357.53,36,26.35,1,1,34,Chennai,Unemployed,Bachelors,Married,Medical,Yes,No,1
127177,51,57306.67,677.0,151677.4,24,19.47,1,4,25,Chennai,Student,Bachelors,Married,Home,No,No,1
101586,59,75330.13,584.0,119133.08,60,18.78,0,5,7,Chennai,Freelancer,PhD,Married,Personal,No,Yes,1
108198,55,39503.0,780.0,266105.17,60,17.22,2,5,36,Pune,Student,Diploma,Single,Travel,No,Yes,1
108039,29,35639.94,444.0,286943.21,48,10.55,1,3,25,Delhi,,HighSchool,Divorced,Home,No,No,1
102743,48,48806.66,442.0,5000.0,6,23.39,3,1,6,Pune,Student,Masters,Divorced,Education,Yes,Yes,0
122561,63,31534.8,565.0,227328.25,18,20.14,2,1,14,Kolkata,Student,Masters,Married,Medical,No,Yes,1
121106,56,52369.95,,117290.52,48,10.96,4,2,34,Jaipur,Business,HighSchool,Married,Home,No,No,1
115388,33,50660.57,861.0,5000.0,6,12.68,1,1,14,Pune,Business,Bachelors,Single,Medical,Yes,Yes,1
118239,19,38621.73,635.0,262842.83,36,7.31,0,3,33,Hyderabad,Business,HighSchool,Married,Business,No,Yes,1
112989,29,39505.37,468.0,141534.14,18,14.47,0,0,8,Mumbai,Unemployed,Masters,Married,Home,Yes,No,1
124467,51,52376.3,665.0,154885.64,18,8.04,4,1,22,Pune,Salaried,Diploma,Married,Education,No,Yes,1
126300,33,80254.32,325.0,79090.33,6,9.4,3,5,37,Jaipur,Business,Diploma,Married,Education,Yes,Yes,1
114851,30,46718.39,612.0,459276.46,18,9.85,5,0,20,Bangalore,Business,Bachelors,Single,Home,Yes,No,1
112034,52,37166.81,410.0,366885.38,48,9.56,0,2,5,Jaipur,Student,PhD,Divorced,Car,Yes,No,1
103569,62,35043.06,707.0,114279.43,12,12.25,0,2,39,Chennai,Freelancer,PhD,Divorced,Personal,Yes,No,1
106537,40,70579.46,732.0,288417.34,48,9.46,1,1,11,Delhi,Student,Bachelors,Divorced,Car,No,Yes,1
118650,52,37019.98,397.0,47341.18,60,20.22,0,0,4,Mumbai,Salaried,Diploma,Married,Home,Yes,No,1
122461,64,61607.29,636.0,149366.51,18,18.1,0,2,9,Jaipur,Business,Bachelors,Married,Home,No,Yes,1
112248,56,66575.71,656.0,132772.25,18,14.66,5,3,4,Chennai,Business,HighSchool,Married,Medical,No,Yes,0
106315,38,46666.3,580.0,92832.15,12,25.69,2,5,39,Jaipur,Business,,Married,Education,No,Yes,1
113811,31,57337.75,359.0,246935.75,18,9.65,1,2,0,Pune,Freelancer,Diploma,Divorced,Car,No,No,1
115237,40,60030.02,769.0,107838.66,60,21.53,1,0,33,Hyderabad,Unemployed,Diploma,Married,Travel,Yes,Yes,1
126383,31,61187.41,736.0,23931.12,36,11.7,6,3,0,Kolkata,Business,Bachelors,Married,Travel,Yes,No,1
113957,24,33267.99,518.0,207306.54,6,7.59,0,5,18,Jaipur,Business,PhD,Divorced,Business,No,No,1
129312,32,59419.8,305.0,391633.88,12,13.91,1,3,14,Kolkata,Freelancer,HighSchool,Single,Home,No,Yes,1
100888,63,64958.94,674.0,233273.51,60,19.3,0,1,32,Jaipur,,Diploma,Divorced,Travel,No,Yes,1
108441,37,75483.9,624.0,305389.27,24,19.14,0,1,38,Jaipur,Freelancer,Masters,Single,Travel,Yes,No,1
116083,29,65798.86,429.0,5000.0,48,20.07,1,2,18,Hyderabad,Unemployed,HighSchool,Married,Education,Yes,Yes,1
107649,33,59888.72,678.0,254793.51,24,23.59,2,5,22,Kolkata,Salaried,Bachelors,Single,Education,No,Yes,1
110318,31,49685.81,845.0,180643.6,36,24.68,2,0,34,Delhi,Student,HighSchool,Married,Home,No,No,1
108858,41,52806.84,669.0,473999.45,12,12.71,1,4,4,Bangalore,Business,PhD,Single,Education,Yes,Yes,1
106653,19,85060.82,386.0,64709.27,24,23.79,1,1,19,Bangalore,Student,PhD,Divorced,Car,Yes,No,1
115333,56,44428.07,698.0,151272.6,24,22.04,2,0,20,Kolkata,Salaried,HighSchool,Single,Education,Yes,Yes,1
101157,39,72193.4,305.0,214264.06,48,15.85,3,1,30,Jaipur,Salaried,Diploma,Single,Travel,No,No,1
118002,23,8000.0,412.0,135960.59,60,24.34,0,2,31,Chennai,Freelancer,PhD,Divorced,Business,Yes,Yes,1
107270,19,66616.12,,234684.79,36,16.89,4,0,36,Hyderabad,Business,Bachelors,Single,Travel,No,No,1
104935,25,89512.66,344.0,385190.29,6,24.09,1,0,34,Mumbai,Business,PhD,Single,Travel,Yes,Yes,1
124699,38,67888.99,496.0,155373.23,48,21.07,2,5,32,Bangalore,Freelancer,PhD,Single,Travel,Yes,Yes,1
113212,24,77387.34,861.0,232209.01,48,18.43,1,1,19,Mumbai,Student,Bachelors,Single,Business,No,No,1
107551,45,48838.74,786.0,135008.84,12,10.62,1,5,21,Mumbai,Freelancer,Diploma,Divorced,Travel,No,Yes,1
129359,57,93252.98,680.0,466405.76,48,25.11,0,4,0,Pune,Salaried,Bachelors,Single,Travel,No,No,1
101477,47,41509.85,597.0,5000.0,24,10.09,1,4,27,Bangalore,Business,HighSchool,Married,Personal,No,Yes,1
127027,62,39080.97,777.0,166682.28,48,21.19,1,0,13,Jaipur,Unemployed,HighSchool,Single,Business,Yes,No,1
116731,32,58061.4,710.0,273735.93,48,10.1,0,1,7,Chennai,Unemployed,PhD,Single,Travel,No,No,1
126863,44,19546.53,378.0,136345.31,60,13.92,3,2,32,Chennai,Student,Bachelors,Divorced,Travel,Yes,No,1
120178,40,29384.97,606.0,422731.43,12,15.17,2,4,19,Mumbai,Freelancer,Bachelors,Married,Education,No,Yes,1
112257,48,,861.0,329402.09,12,22.29,1,4,14,Chennai,Freelancer,HighSchool,Married,Travel,No,No,1
103143,51,8199.19,394.0,44782.21,60,12.29,2,2,15,Chennai,Salaried,Masters,Divorced,Medical,No,No,1
101241,20,37885.69,465.0,235745.07,12,7.9,1,1,31,,Unemployed,Diploma,Single,Travel,Yes,Yes,1
103325,41,13299.6,345.0,162972.26,36,22.76,1,5,0,Hyderabad,Salaried,HighSchool,Single,Personal,No,No,1
108854,42,56056.19,829.0,259302.54,6,19.58,1,1,6,Kolkata,Business,HighSchool,Single,Business,Yes,No,1
114617,36,76879.92,394.0,245612.08,6,15.29,3,3,17,Hyderabad,Business,PhD,Married,Home,Yes,No,1
119510,58,33087.25,671.0,341854.72,6,8.82,0,2,28,Delhi,Student,PhD,Married,Medical,Yes,Yes,1
128283,19,66340.37,752.0,303723.88,60,22.8,4,0,30,Hyderabad,Student,Bachelors,Divorced,Business,Yes,Yes,1
114793,39,14072.52,673.0,157696.38,60,14.91,2,1,17,,Business,PhD,Single,Car,Yes,No,1
116147,50,51061.38,,224789.1,6,18.48,2,5,12,Delhi,Freelancer,Bachelors,Single,Education,Yes,No,1
121393,49,98247.71,569.0,278202.57,6,26.59,1,5,33,Pune,Business,PhD,Divorced,Business,No,Yes,1
115900,53,59058.27,656.0,296210.69,12,13.45,1,2,2,Pune,Salaried,Masters,Divorced,Personal,Yes,No,1
100558,34,77835.36,748.0,222290.63,48,18.6,3,2,3,Mumbai,Student,Masters,Married,Home,No,No,1
107496,29,71155.42,831.0,77396.46,24,21.71,5,1,29,Mumbai,Salaried,Bachelors,Divorced,Business,No,No,1
113768,40,70100.08,455.0,5000.0,18,22.12,3,4,18,Jaipur,Unemployed,Bachelors,Single,Travel,No,Yes,0
115961,36,52094.39,438.0,126787.77,48,27.96,0,2,19,Chennai,Freelancer,HighSchool,Single,Personal,No,No,1
124020,64,37801.79,676.0,153219.9,18,16.94,2,0,8,Hyderabad,Freelancer,HighSchool,Single,Home,Yes,Yes,1
127271,22,73073.62,887.0,206748.26,36,24.15,1,0,14,Bangalore,Student,Diploma,Married,Education,No,No,0
127905,59,22747.34,428.0,382123.79,48,26.06,2,1,1,Chennai,Student,PhD,Single,Home,Yes,No,1
103682,29,35146.36,605.0,126751.05,24,23.63,3,5,9,Mumbai,Freelancer,Diploma,Divorced,Medical,No,No,1
108086,22,66032.32,529.0,315792.55,60,17.45,4,0,6,Chennai,Business,Diploma,Married,Travel,Yes,Yes,1
126490,38,36802.98,374.0,216076.53,24,7.18,0,0,13,Delhi,Student,PhD,Single,Medical,No,Yes,1
115298,51,71278.58,665.0,106766.73,24,25.39,3,5,4,,Freelancer,Bachelors,Divorced,Medical,No,No,1
119303,54,67631.81,422.0,259352.82,36,10.53,2,0,18,Pune,Student,Bachelors,Single,Car,No,No,0
102185,46,78769.66,432.0,5000.0,48,8.1,0,0,38,Jaipur,Unemployed,PhD,Single,Home,No,No,1
101455,62,38407.77,748.0,161684.97,12,18.61,0,0,3,Mumbai,Unemployed,PhD,Divorced,Home,Yes,No,1
128894,40,38471.08,414.0,174777.04,48,12.9,1,1,32,Mumbai,Unemployed,Diploma,Divorced,Travel,No,Yes,1
123651,49,55130.38,327.0,15169.11,36,16.09,1,0,39,Hyderabad,Student,Bachelors,Married,Travel,Yes,Yes,1
104333,34,30324.98,366.0,147393.83,12,11.92,1,5,1,Pune,Business,HighSchool,Divorced,Car,No,Yes,1
104601,56,64947.76,854.0,198910.38,60,21.19,1,0,25,Kolkata,Business,HighSchool,Single,Personal,Yes,No,1
100348,38,67039.51,437.0,254242.98,6,9.49,4,1,6,Mumbai,Business,Masters,Single,Education,No,Yes,0
120271,58,108406.55,809.0,411982.06,12,9.65,6,3,4,Pune,Unemployed,PhD,Divorced,Medical,No,No,1
125005,54,26522.62,810.0,276742.3,60,21.79,3,0,18,Hyderabad,Freelancer,Masters,Single,Medical,Yes,No,0
108268,39,40584.47,461.0,10780.93,6,20.69,5,0,8,Delhi,Business,Masters,Single,Education,No,Yes,1
101836,55,93287.13,394.0,443040.46,48,21.61,0,5,14,Kolkata,Freelancer,Diploma,Married,Personal,Yes,No,1
121872,48,40305.99,314.0,135406.82,60,24.56,0,1,24,Mumbai,Unemployed,Masters,Married,Car,No,Yes,1
123783,26,70322.59,346.0,216163.91,48,16.36,1,1,36,Delhi,Business,Masters,Divorced,Travel,Yes,Yes,1
110274,26,52019.24,763.0,201296.53,60,14.86,3,3,31,Jaipur,Salaried,HighSchool,Single,Travel,No,No,0
126731,47,13077.72,461.0,39246.06,24,8.98,0,4,2,Delhi,Unemployed,Masters,Single,Business,Yes,Yes,1
128886,43,47590.7,495.0,350486.28,18,12.09,1,1,23,Mumbai,Student,PhD,Divorced,Car,Yes,Yes,1
100543,53,,842.0,5000.0,12,22.17,1,0,15,Chennai,Freelancer,Masters,Divorced,Education,No,Yes,1
111072,63,41346.61,728.0,253880.79,48,14.1,1,2,0,Hyderabad,,PhD,Married,Medical,No,Yes,1
107537,40,72550.92,320.0,40882.73,24,15.64,2,5,31,Bangalore,Freelancer,Masters,Single,Medical,No,No,1
110819,31,51151.64,518.0,140087.85,18,8.08,1,2,18,Bangalore,Business,PhD,Single,Travel,Yes,Yes,1
122105,32,89162.89,815.0,138900.04,60,18.92,0,1,3,Pune,Unemployed,Masters,Married,Education,Yes,Yes,0
100535,38,47574.98,534.0,107163.59,18,10.34,0,5,10,Delhi,Unemployed,PhD,Single,Education,No,Yes,1
110607,41,,371.0,242473.05,48,8.95,0,1,25,Jaipur,Business,PhD,Divorced,Travel,Yes,Yes,1
125735,47,61100.64,869.0,167186.47,36,15.55,0,5,29,Pune,Salaried,Masters,Divorced,Education,No,No,0
120603,43,69372.91,875.0,494464.21,6,10.62,1,4,19,Chennai,Freelancer,Diploma,Married,Education,Yes,Yes,1
129134,33,58418.37,581.0,133226.58,24,23.07,1,0,35,Jaipur,Freelancer,Bachelors,Married,Travel,Yes,Yes,1
117379,41,109729.71,538.0,104106.94,6,8.78,1,5,0,Delhi,Unemployed,Diploma,Divorced,Travel,Yes,Yes,1
113134,50,50683.62,869.0,5000.0,18,20.41,2,3,32,Chennai,Salaried,Bachelors,Single,Home,Yes,Yes,1
122245,42,19501.35,839.0,293724.98,48,24.85,3,2,31,Pune,Freelancer,Masters,Divorced,Home,No,Yes,1
125076,22,33523.54,829.0,194097.93,24,23.73,0,0,9,Pune,Unemployed,HighSchool,Married,Car,Yes,Yes,0
106348,38,56227.06,654.0,222609.71,24,11.08,3,2,11,Delhi,Business,Masters,Single,Travel,Yes,Yes,1
116437,20,42709.53,500.0,209677.44,36,25.82,1,0,12,Kolkata,Unemployed,HighSchool,Married,Education,Yes,Yes,1
111290,40,9746.08,592.0,271183.4,18,25.6,2,0,29,Bangalore,Freelancer,Diploma,Single,Personal,Yes,Yes,1
121257,28,85002.2,599.0,178194.5,6,24.18,3,1,2,Jaipur,Freelancer,HighSchool,Divorced,Travel,Yes,No,0
127365,29,47264.95,340.0,177303.46,6,19.25,0,1,1,Hyderabad,Salaried,Masters,Single,Personal,No,Yes,1
127592,18,26718.53,796.0,132951.67,12,14.01,3,2,5,Bangalore,Business,Bachelors,Divorced,Travel,Yes,No,1
118043,33,64930.58,843.0,128008.97,48,25.39,1,2,22,Bangalore,Student,Masters,Divorced,Home,No,No,1
116553,57,102045.14,395.0,244425.35,24,26.93,2,1,6,Delhi,,Masters,Divorced,Education,No,Yes,1
106274,56,30924.27,816.0,5000.0,60,23.05,3,0,18,Jaipur,Student,HighSchool,Single,Education,No,Yes,1
119451,27,,717.0,130976.26,60,20.86,2,2,25,Hyderabad,Business,Bachelors,Married,Travel,No,Yes,1
123329,52,58298.86,410.0,318600.92,48,24.69,1,5,4,Kolkata,Unemployed,PhD,Divorced,Travel,No,No,1
112783,37,76222.03,338.0,242541.06,36,11.21,3,2,26,Kolkata,Freelancer,HighSchool,Divorced,Education,No,Yes,1
101277,54,67325.95,471.0,475812.32,12,7.24,4,1,27,Bangalore,Unemployed,HighSchool,Single,Personal,No,No,1
116130,27,53042.27,866.0,74282.08,12,8.99,1,4,36,Mumbai,Business,Diploma,Divorced,Medical,Yes,No,1
122716,45,62882.66,802.0,405226.06,60,16.14,2,5,24,Bangalore,Freelancer,Diploma,Married,Travel,Yes,No,1
117267,53,32097.68,822.0,167488.55,6,24.08,2,1,8,Hyderabad,Freelancer,HighSchool,Married,Medical,Yes,Yes,1
101670,27,46144.41,739.0,174667.95,12,11.0,2,5,28,,Student,PhD,Married,Travel,Yes,Yes,1
112007,34,36033.73,501.0,438623.93,24,22.97,0,0,3,Pune,,Diploma,Divorced,Car,Yes,No,1
115163,57,37706.15,376.0,127853.1,18,21.09,3,2,25,Chennai,Student,HighSchool,Married,Medical,No,No,1
116540,40,17060.21,652.0,318588.92,36,9.86,0,0,25,Delhi,Student,PhD,Married,Education,Yes,Yes,1
100361,49,67558.8,374.0,159467.34,12,24.39,2,1,17,Bangalore,Business,Bachelors,Divorced,Car,No,No,1
109217,25,63886.42,464.0,373579.12,60,12.22,1,4,7,Kolkata,Business,Diploma,Single,Car,Yes,No,1
116327,31,,553.0,18176.09,18,19.59,1,5,37,Chennai,Business,Bachelors,Single,Home,No,No,1
114498,64,99008.77,739.0,111096.21,24,17.66,2,3,35,Mumbai,Business,PhD,Married,Car,No,Yes,1
103870,54,46142.74,310.0,393003.34,48,11.38,2,1,36,Kolkata,Student,PhD,Married,Medical,Yes,No,1
116419,48,79527.34,314.0,252479.32,12,25.06,1,1,15,Mumbai,Freelancer,Diploma,Married,Education,Yes,No,1
106577,23,79193.1,361.0,172595.06,6,8.33,1,0,31,Hyderabad,Unemployed,Diploma,Divorced,Medical,No,Yes,1
122734,36,79191.67,844.0,5000.0,60,10.11,1,3,11,Kolkata,Salaried,PhD,Single,Travel,Yes,No,1
112389,56,79775.63,607.0,304687.59,12,15.35,0,1,5,Delhi,Business,PhD,Divorced,Personal,Yes,Yes,1
101264,45,45542.8,382.0,380295.44,18,16.69,0,2,34,Chennai,Student,PhD,Married,Business,Yes,No,1
103024,37,93320.96,440.0,176205.87,60,20.27,0,4,6,Pune,Salaried,HighSchool,Married,Travel,Yes,Yes,1
123553,59,31036.03,529.0,271003.62,24,13.85,1,3,11,,Salaried,HighSchool,Single,Car,Yes,Yes,1
115819,51,37617.45,576.0,256077.67,48,8.87,2,2,12,Bangalore,Salaried,HighSchool,Divorced,Medical,Yes,No,1
115793,59,41825.94,,5000.0,24,20.31,2,2,13,Bangalore,Business,,Divorced,Personal,No,No,1
109349,29,30567.43,594.0,237233.88,18,14.75,3,4,6,Delhi,Student,PhD,Single,Medical,Yes,No,1
119464,38,54555.51,,77873.07,24,23.36,0,3,23,Kolkata,Freelancer,PhD,Divorced,Education,No,No,1
102705,61,61462.9,677.0,40096.1,18,7.38,3,1,2,Pune,Business,PhD,Single,Travel,No,No,1
114074,38,80954.79,855.0,336479.88,12,23.36,1,5,29,Kolkata,Salaried,Bachelors,Single,Education,No,No,1
116362,39,55412.56,412.0,355555.59,60,13.73,1,2,21,Pune,Salaried,,Single,Medical,No,Yes,1
128882,35,68231.88,486.0,5000.0,6,23.0,2,4,31,Delhi,Student,PhD,Single,Home,Yes,Yes,1
111701,37,89131.06,624.0,300572.1,48,26.2,1,0,24,Jaipur,Unemployed,Bachelors,Single,Personal,No,Yes,1
123188,54,54910.08,774.0,439282.1,18,19.01,1,2,39,Jaipur,Freelancer,Bachelors,Divorced,Home,No,Yes,1
100460,22,25328.21,458.0,5000.0,24,24.75,0,0,11,Mumbai,Freelancer,PhD,Divorced,Personal,Yes,Yes,1
113991,47,86015.71,395.0,344075.51,24,9.97,1,4,39,Hyderabad,Unemployed,PhD,Divorced,Medical,No,Yes,1
101817,37,64996.92,542.0,269083.55,12,26.27,3,5,1,Delhi,Business,Masters,Married,Travel,Yes,Yes,1
106959,44,52672.81,669.0,196148.45,12,10.59,2,0,35,Jaipur,Unemployed,Bachelors,Single,Car,Yes,No,1
117406,21,69275.29,545.0,175455.64,6,15.29,0,3,16,Jaipur,Salaried,Bachelors,Divorced,Car,No,Yes,1
106932,40,48445.12,662.0,145570.42,12,9.72,0,5,21,Bangalore,Unemployed,HighSchool,Single,Home,Yes,No,1
120413,50,68060.72,657.0,275116.45,12,21.3,0,0,25,Kolkata,Salaried,HighSchool,Single,Business,Yes,No,1
123718,54,113524.97,508.0,113062.87,6,14.37,0,5,4,Pune,Unemployed,Bachelors,Single,Car,Yes,Yes,1
121412,39,59813.51,886.0,5000.0,24,7.49,0,3,14,Kolkata,,Bachelors,Divorced,Education,No,No,1
117769,23,,745.0,291490.33,36,22.75,2,5,25,Chennai,Student,Diploma,Married,Car,Yes,No,1
